datetime,author,message,superChat
2025-06-01 15:50:10,boray çakar,Abi bi 30 sn buga girdin noldu,
2025-06-01 15:50:10,Doğan,Pizza yer misin abi,
2025-06-01 15:50:11,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfen cok sevinir,
2025-06-01 15:50:12,Emir Akova,abi fifa 19u 350 ye satarmisin,
2025-06-01 15:50:13,Furkan Ege,memnemen,
2025-06-01 15:50:14,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:50:16,Syv3rgrad ,bebeğim geçenlerde İtalya daydim ps5 pro ya baktım hiç iç açıcı değil onun yerinde 5500 Euro ya adamlar 5080 li sistem satıyordu konsol sektörü batabilir AMD nin yeniliklerine yetisemiyor oyun sektörü,
2025-06-01 15:50:17,Sedat Erdoğan,abim ps4 slim kasa 1 tb fiyat ne kadardır ortalama,
2025-06-01 15:50:17,Neenpuu,abi yarın matematik sınavım var bi duanı alırım,
2025-06-01 15:50:20,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:50:21,Kağan Öcal,Plan düşünce %80 icraat%20:grinning_face_with_smiling_eyes::grinning_face_with_smiling_eyes:,
2025-06-01 15:50:22,beyonder,ANTALYAYA BİR PLANIN varmı??????????????,
2025-06-01 15:50:22,Veysel Kayaner,mezat ne zaman abi,
2025-06-01 15:50:23,M M,eleman alacaz cırak lazim,
2025-06-01 15:50:30,Eyüp Güllü,abi ps 4 ne kadarrrrrrrrrrr,
2025-06-01 15:50:33,Ahmet Özdemir,gecikme abi sende,
2025-06-01 15:50:33,Berkan CAN,kölen sanıyor seni :grinning_face: ,
2025-06-01 15:50:38,Cheko,Eleman mı alsan belki daha kolay olur ,
2025-06-01 15:50:39,Muhammed Osman Sevimli,Ps4 ne kadar,
2025-06-01 15:50:40,Anıl Tuna 🇹🇷,kargocu gelip alior zaten senin bisi yapmanâ gerek yok,
2025-06-01 15:50:41,Enes Üntez,abi artık şu masayı toplayalim,
2025-06-01 15:50:44,Necmettinozalp,abi hiç Xbox oynamadım PS oynadım Xbox almalimiyim,
2025-06-01 15:50:46,Tepe Noktası,jsjsjsj,
2025-06-01 15:50:49,MustafaAYDN,eleman tutarsın abi,
2025-06-01 15:50:50,Çağatayy.2,pes 21 750 tl alabn,
2025-06-01 15:50:52,kano,@Benjamin Linus hg :),
2025-06-01 15:50:54,İrfan Özdemir,"3 gün kargo süresi normal de, 1 hafta olursa o zaman işler karışır :grinning_face: ",
2025-06-01 15:50:58,Emre Lutfi,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfenn cok sevinir,
2025-06-01 15:50:59,Furkan Bayırlı,abi ps5 slim digital versiyon yurtdışı cihazı kaçtan alırsın çift kol,
2025-06-01 15:51:01,adım yok,abi PS4 slim alicam insanlara güvenemiyorum sen iyi birisin lütfen yardım eder misin,
2025-06-01 15:51:01,Eyüp Güllü,abi ps4 ne kadar,
2025-06-01 15:51:04,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfen cok sevinir,
2025-06-01 15:51:06,boyozlar (BoyozlarTV),sa iyi günler kolay gelsin,
2025-06-01 15:51:08,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:51:08,Ahmet GAME,slm aykum abi istanbulda neresindesin seni ziyret gelmek istiyorum,
2025-06-01 15:51:09,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:51:10,eRend,abı bu mantıkla trendyol fılan hıç işş yapmazdı ozmn,
2025-06-01 15:51:10,Kayra,ABİ FİFA 18 370 TL YE ALDIM SENCE NASIL,
2025-06-01 15:51:11,Syv3rgrad ,bebeğim akşam yayınları ozlendi inşallah akşam yayınları geri doner,
2025-06-01 15:51:15,BURAK,nintendo fifa 23 ne kadar peki abi,
2025-06-01 15:51:15,halil demir,Keşke kaşe gibi birşey yaptırsan kontrol edildi gibi birşey yazan cd lere tekrar tekrar bakmak zorunda kalmazsın gibi.. ayarlaman daha rahat olur,
2025-06-01 15:51:15,İbrahim,bi güvenilir eleman lazım,
2025-06-01 15:51:15,samet,Abi itü metroda karşılaşmıştık perşembe günü seni tuttuysam kusura bakma tekrardan :D,
2025-06-01 15:51:16,Emirrr,ps vita fiyatları ne kadar,
2025-06-01 15:51:16,Benjamin Linus,@kano hb,
2025-06-01 15:51:17,hande korkmaz,ps5 ne kadar,
2025-06-01 15:51:18,jeoxy,abi spiderman miles morales ne kadara bırakırsın ,
2025-06-01 15:51:19,onur özkan,adam haklı kargoyada ver bir zahmet aömk,
2025-06-01 15:51:19,Ebu'l-Feth,abi ps4 slim var tek kullanıcısı benim sıfır aldım yanında fifa pes 18 Cd ghost var metal gear batman felan toplam 8 oyun var ne kadara satabilirim ortalama,
2025-06-01 15:51:19,İbrahim Ay,doğru diyosun abi ben kargocuyum sanki sahip gibi konusuyolar çok kişiyi bozdum böyle böbürlendiği için,
2025-06-01 15:51:20,Arda Ergün,"Abi getirin bi teslimat yöntemi var, senin ekranına sipariş düşüyo getirin kuryesi geliyo oyunu alıyo direkt anlık adrese götürüyo bence bu yöntem olabilir kargo derdi yok hemde hızlı teslimat",
2025-06-01 15:51:21,Doğan,Pizza yer misin,
2025-06-01 15:51:22,M-N1996,sagol abim afiyetle ic yakinda görüsmek üzere :winking_face: :red_heart: bi cayini iceriz artik sohbet muhabbet ederiz ben kacar kolay gelsin abi seviliyorsun senin gibi dürüst esnaflar herzaman sevilir,
2025-06-01 15:51:23,Mehmet Öğütcü,hıı,
2025-06-01 15:51:23,HadiBro1,abi eleman al,
2025-06-01 15:51:23,Necmettinozalp,abi hiç Xbox oynamadım PS oynadım Xbox almalimiyim,
2025-06-01 15:51:27,Enes Üntez,abi artık masayı toplayalım,
2025-06-01 15:51:29,Çağatayy.2,pes 21 750 tl,
2025-06-01 15:51:35,m.enes06w,aBİ İSİMİMİ OKURMUSUN,
2025-06-01 15:51:35,Eyüp Güllü,abi ps 4 ne kadar,
2025-06-01 15:51:36,Luckyhero,52k modem,
2025-06-01 15:51:36,Muhammed Osman Sevimli,Abbbbi,
2025-06-01 15:51:38,Ibrahim Kayali,Archiv atip Napiyon ?,
2025-06-01 15:51:40,melih cfc,abi dükkan nerde,
2025-06-01 15:51:49,Emirrr,ps vita fiyatları nedir taner abi,
2025-06-01 15:51:49,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:51:50,Tepe Noktası,işin erbabıyım diyorsun abi,
2025-06-01 15:51:50,Benjamin Linus,":red_circle: Lütfen büyük harflerle yazmayın. Sohbetin akışını bozduğu için bu tür mesajlar silinir. Tekrar edenler uyarılır, gerekirse uzaklaştırılır. :folded_hands::speech_balloon:",
2025-06-01 15:51:50,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:51:50,Kretzschmaria,"Taner Bey, izleyici kitlenizin analizini yatiniz mi hic? soyleyebilir misini? ",
2025-06-01 15:51:52,Arda Ergün,"Abi getirin bi teslimat yöntemi var, senin ekranına sipariş düşüyo getirin kuryesi geliyo oyunu alıyo direkt anlık adrese götürüyo bence bu yöntem olabilir kargo derdi yok hemde hızlı teslimat",
2025-06-01 15:51:52,osmangundogdu,abi xbox360 mı alayım ps3mü,
2025-06-01 15:51:53,BURAK,nintendo fifa 23 ne kadar peki abi,
2025-06-01 15:51:53,samet,Abi itü metroda karşılaşmıştık perşembe günü seni tuttuysam kusura bakma tekrardan :D,
2025-06-01 15:51:53,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısınabi gta 6 çıkıca oynıycakmısınabi gta 6 çıkıca oynıycakmısın,
2025-06-01 15:51:54,İbrahim,çırak lazım,
2025-06-01 15:51:57,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfrn cok sevinir,
2025-06-01 15:52:00,isoLy,ABİ BENZER OYUNLARI YAN YANA KOYARMISIN BÖYLELİKLE BULMAN DAHA KOLAY OLUR AYIRT EDERSİN YA DA EN ÜSTE MACERA EN ALTA FUTBOL ORTAYA AKSİYON KORKU TARZI ANLADIYSAN NE MUTLU,
2025-06-01 15:52:01,Furkan Bayırlı,abi lütfen mesajı gör ya ps5 slim digital versiyon yurtdışı cihazı ne kadar,
2025-06-01 15:52:02,boyozlar (BoyozlarTV),çızık mı hepsi,
2025-06-01 15:52:07,Emre Evin,Üstadım selamlar 4 kol ps5 ne kadara satılır,
2025-06-01 15:52:11,Telifsiz Müzikler,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,
2025-06-01 15:52:14,Kıvanç Sami Güler,Afiyet olsun,
2025-06-01 15:52:15,Kenan Alcın,Arkada oyunlar azalmışa,
2025-06-01 15:52:19,Yunus,56k internet sesi en sevdiğim :face_with_tears_of_joy:,
2025-06-01 15:52:28,Eyüp Güllü,abi ps 4 ne kadarrrrr,
2025-06-01 15:52:28,Kretzschmaria,"Taner Bey, izleyici kitlenizin analizini yatiniz mi hic? soyleyebilir misiniz? Hangi yas grubu hangi ulkelerden izleniyorsunuz?",
2025-06-01 15:52:29,Arda Ergün,"Abi getirin bi teslimat yöntemi var, senin ekranına sipariş düşüyo getirin kuryesi geliyo oyunu alıyo direkt anlık adrese götürüyo bence bu yöntem olabilir kargo derdi yok hemde hızlı teslimat",
2025-06-01 15:52:32,Ibrahim Kayali,Archiv atip Napiyon ? ,
2025-06-01 15:52:40,Syv3rgrad ,no problemo bebeğim,
2025-06-01 15:52:45,Mehmet Akif,abi sakalları bi kessen çok merak ediyorum nasıl olur,
2025-06-01 15:52:49,Arda Ergün,"Abi getirin bi teslimat yöntemi var, senin ekranına sipariş düşüyo getirin kuryesi geliyo oyunu alıyo direkt anlık adrese götürüyo bence bu yöntem olabilir kargo derdi yok hemde hızlı teslimat",
2025-06-01 15:52:49,Anıl Tuna 🇹🇷,İnternet Satış vakit ayırıp yaparsan ciron çarpı 2,
2025-06-01 15:52:50,Türkiye 2023,Esnaf bile kavga ediyor sen götürcen ben götürcem :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,
2025-06-01 15:52:50,Furkan Bayırlı,abi ps5 slim digital versiyon yurtdışı cihazı kaçtan alırsın çift kol veya kaçtan satarsınhem,
2025-06-01 15:52:58,Melih Özsan,abi hayirli işler,
2025-06-01 15:53:08,Sulo AKTAŞ,abi amerikadaki 2 inci el krallarını tanıyon mu ,
2025-06-01 15:53:08,Eyüp Güllü,abi ps 4 ne kadar,
2025-06-01 15:53:10,Lektör,dükkan istanbulda değil mi,
2025-06-01 15:53:15,Animal Kingdom,peder sağ mı taner abi,
2025-06-01 15:53:26,Benjamin Linus,:red_circle: Lütfen spam yapmaktan kaçının! Aynı mesajı tekrar tekrar yazmak sohbetin düzenini bozuyor. Uymayanlar uyarılır veya sohbetten çıkarılır. Kurallara uyalım! :folded_hands::speech_balloon:,
2025-06-01 15:53:35,user1212,@Animal Kingdom evet,
2025-06-01 15:53:35,durmus,naber bebeğim,
2025-06-01 15:53:36,no sama,evet,
2025-06-01 15:53:37,Furkan Bayırlı,abi ps5 slim digital versiyon yurtdışı cihazı kaçtan alırsın çift kol,
2025-06-01 15:53:41,Ibrahim Kayali,Archiv atip napiyon? ,
2025-06-01 15:53:42,Massive,TANER ABİ KAPI KİLİDİNİ OTOMATİK YAP KUMANDALI.AÇIP KAPATIRKEN ÇOK ENERJİ HARCIYORSUN.,
2025-06-01 15:53:42,Eyüp Güllü,abi ps 4 ne kadar,
2025-06-01 15:53:44,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:53:47,durmus,benjamin naber canım,
2025-06-01 15:53:51,boyozlar (BoyozlarTV),online alışveriş ne zaman açılıyo,
2025-06-01 15:53:56,melih cfc,abi dükkan nerde,
2025-06-01 15:53:56,Muhammet Mızrak,ağzı yandı,
2025-06-01 15:54:00,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:54:02,Yağızhan Yiğit,abi dükkan kaça kadar açık,
2025-06-01 15:54:07,Halil ,masamız yine dağınık hahaha,
2025-06-01 15:54:10,osmangundogdu,abi xbox360 mı alayım ps3 mü,
2025-06-01 15:54:13,Trophy,mental olarak nasılsın abi,
2025-06-01 15:54:13,CODEX,Logitech g29 alıyor musun abi,
2025-06-01 15:54:13,Shirone,komşu adam,
2025-06-01 15:54:13,pubg45delis,hahahahah,
2025-06-01 15:54:14,Okan Ozhan,Dükkanda arka kısma doğru 3 koli koysan 1. koli felaket çizikler 2. koli çizikler 3. koli boş kutular olsa işini daha kolaylaştırmış olmazmısın ?,
2025-06-01 15:54:14,Barish Ekrem,abi o hotelciyle sorun duzeldi mi ? ,
2025-06-01 15:54:14,samet,Abi itü metroda karşılaşmıştık perşembe günü seni tuttuysam kusura bakma tekrardan :D,
2025-06-01 15:54:15,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfen cok sevinir,
2025-06-01 15:54:15,Syv3rgrad ,bebeğim god of War in yeni oynu 27 de çıkacak mıs ne düşünüyorsun ne temalı olur sence,
2025-06-01 15:54:15,NİYASİ ARSLAN,1 gün de kac defa bu cizik diyorsundur acaba abi:thinking_face::thinking_face::thinking_face:,
2025-06-01 15:54:16,Baris köse,Taner abi demiz oyunlarin üzerine logonu yapistirsan isin kolaylasmazmi,
2025-06-01 15:54:16,Necmettinozalp,abi hiç Xbox oynamadım PS oynadım Xbox almalimiyim,
2025-06-01 15:54:16,Furkan Ege,abi menemen yiyoz afiyet olsun der misin,
2025-06-01 15:54:17,Ferdi Hutoglu,enes 5 al,
2025-06-01 15:54:18,Narc,Benjamin ben bir şey yazmıyorum ama mute yiyorum neden?,
2025-06-01 15:54:19,M-N1996,sagol abim afiyetle ic yakinda görüsmek üzere :winking_face: :red_heart: bi cayini iceriz artik sohbet muhabbet ederiz ben kacar kolay gelsin abi seviliyorsun senin gibi dürüst esnaflar herzaman sevilir böyle devam !,
2025-06-01 15:54:22,Alpay Dağdelen,abii,
2025-06-01 15:54:28,Enes 14,Mutluluğun daim olsun abi,
2025-06-01 15:54:28,ENES ARSLAN,kahvenin yanında lokum vermiyorlarr,
2025-06-01 15:54:28,Ibrahim Kayali,Archiv atip napiyon? ,
2025-06-01 15:54:35,İsmail Ates,siftah gelsin,
2025-06-01 15:54:35,ALİ,sakalları kes ya bizim koydeki koyunun tüyleri gibi olmuş altları,
2025-06-01 15:54:44,Kerem,abi şu masanın sütünü bi topla be,
2025-06-01 15:54:46,Dante vi duffy,abi 40 k bütçe var ps için TV önerisi yapar mısın ,TRY 22.00
2025-06-01 15:54:46,Syv3rgrad ,bebeğim god of War in yeni oynu 27 de çıkacak mıs ne düşünüyorsun ne temalı olur sence,
2025-06-01 15:54:47,adım yok,abi PS4 slim alicam insanlara güvenemiyorum sen iyi birisin yardımcı olur musun lütfen,
2025-06-01 15:54:48,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:54:48,Tepe Noktası,Abi ağrıda senin ismine benzer bir mekan açıldı,
2025-06-01 15:54:49,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfen cok sevinir,
2025-06-01 15:54:49,4Jşehit,Ben de öyle şekerleri alırım,
2025-06-01 15:54:49,Necmettinozalp,abi hiç Xbox oynamadım PS oynadım Xbox almalimiyim,
2025-06-01 15:54:50,Emirrr,ps vita fiyatı nedir piyasası,
2025-06-01 15:54:51,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:54:51,samet,Abi itü metroda karşılaşmıştık perşembe günü seni tuttuysam kusura bakma tekrardan :D,
2025-06-01 15:54:56,Trophy,mental olarak nasılsın abi,
2025-06-01 15:55:09,Muhammet Mızrak,wandad gömdü abim,
2025-06-01 15:55:10,SparkusYT,Abi bi gözleme beee,
2025-06-01 15:55:13,İlker Can Yarbaşı,Kahvenin fiyatı nedir ?,
2025-06-01 15:55:15,Narc,Hayırlı pazarlar abim,
2025-06-01 15:55:15,Melih G.,masanın üstündeki mater'ı çok merak ettim ya,
2025-06-01 15:55:16,Berat Aras,sa,
2025-06-01 15:55:17,zafer varhan,gozleme kilo yapiyor cikilata yapmiyor demi hahahah,
2025-06-01 15:55:17,Kapıcı Veysel,abi sakalları ne zamandan beri uzatıyorsun ?,
2025-06-01 15:55:17,Kerem,masanın üstünü topla be abi,
2025-06-01 15:55:17,Kretzschmaria,"Taner Bey, izleyici kitlenizin analizini yatiniz mi hic? soyleyebilir misiniz? Hangi yas grubu hangi ulkelerden izleniyorsunuz?",
2025-06-01 15:55:18,Gökhan ,Online satış işi çok başını ağrıtır kesinlikle girme. 3 kuruş fazla kazanacam diye başını ağrıtma ,
2025-06-01 15:55:19,cihan aşer,abi kahve şekerli zaten ,
2025-06-01 15:55:19,Osman Yıldırım,klima yok mu reis,
2025-06-01 15:55:20,Emirhan Durmuş,gözleme yeseydin onu yicene,
2025-06-01 15:55:20,Carsen Edwards ,cocostar mı o,
2025-06-01 15:55:20,adım yok,abi PS4 slim alicam insanlara güvenemiyorum sen iyi birisin yardımcı olur musun lütfen,
2025-06-01 15:55:21,samet,Abi itü metroda karşılaşmıştık perşembe günü seni tuttuysam kusura bakma tekrardan :D,
2025-06-01 15:55:21,İbrahim,afiyet olsun ,
2025-06-01 15:55:21,Türkiye 2023,"Sakalin süper ama Biyiklari kes Reis, her yedigin ictigin yiyor :face_with_tears_of_joy:",
2025-06-01 15:55:22,Necmettinozalp,abi hiç Xbox oynamadım PS oynadım Xbox almalimiyim,
2025-06-01 15:55:22,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfen cok sevinir,
2025-06-01 15:55:23,Furkan Ege,abi menemen yiyoz afiyet olsun der misin,
2025-06-01 15:55:23,Ibrahim Kayali,Archiv atip napiyon bütün oyunları ,
2025-06-01 15:55:23,Ferdi YT,sa,
2025-06-01 15:55:24,Ogün Alkız,işler zayıf gibi bugün,
2025-06-01 15:55:27,Veysel Kayaner,ABİ DİYETTE NE OLDU,
2025-06-01 15:55:28,Enes 14,Xbox one pes 18 cd fiyatı ne olur abi,
2025-06-01 15:55:29,CODEX,@Melih G. disney cars ürünü,
2025-06-01 15:55:28,Mr_metin,Abi bizi hatırladın mı vii oyunları sormuştuk bu hafta içinde getirelim müsaitsen,
2025-06-01 15:55:29,Syv3rgrad ,bebeğim god of War in yeni oynu 27 de çıkacak mıs ne düşünüyorsun ne temalı olur sence,
2025-06-01 15:55:30,Emre Evin,Selamlar 4 kol 2 şarj istasyonu kalın kasa ps5 i ne kadara alırsın? İyi yayınlar abim.,TRY 55.00
2025-06-01 15:55:32,Sulo AKTAŞ,abi amerikadaki 2 inci el krallarını tanıyon mu ,
2025-06-01 15:55:32,Ajo,yarasun ,
2025-06-01 15:55:33,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:55:35,MustafaAYDN,lazer tutuyorlar abi,
2025-06-01 15:55:35,Anıl Tuna 🇹🇷,sakalları az kısalt ya havalarda isindi,
2025-06-01 15:55:37,Junkrat,:face-green-smiling::face-green-smiling::face-green-smiling:,
2025-06-01 15:55:37,Furkan Benim Ulan,like sayımız neden artmıyor gençler,
2025-06-01 15:55:38,emre,abi sakal sallanıyor,
2025-06-01 15:55:39,Tepe Noktası,abi firma bu kadar iyi reklam filmi çekemezdi canımm çekti,
2025-06-01 15:55:40,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:55:43,AquaNix,abi sütlaç sever misin ?,
2025-06-01 15:55:44,Sports Highlights,Göbekli değilsin sadece dar giyiniyorsun ,
2025-06-01 15:55:45,FATİH DÖNMEZ,qbi gelen giden yok gibi,
2025-06-01 15:55:51,Barış Bayhan,abi GTA 2 varmı,
2025-06-01 15:55:53,Kretzschmaria,"Taner Bey, izleyici kitlenizin analizini yatiniz mi hic? soyleyebilir misiniz? Hangi yas grubu hangi ulkelerden izleniyorsunuz?",
2025-06-01 15:55:56,ALİ,sakallarin alt arka tarafını kes çok kötü duruyorlar bir berbere para ver be adam:face-blue-smiling:,
2025-06-01 15:55:56,Melih G.,@CODEX evet biliyorum sadece merak ettim nasıl bir şey diye :D,
2025-06-01 15:55:56,Ibrahim Kayali,Archiv atip napiyon bütün oyunlari ,
2025-06-01 15:55:57,Trophy,ps5 almıyo,
2025-06-01 15:56:01,zafer varhan,diyet diyet sushi ye,
2025-06-01 15:56:02,Serhat Boz,Ps5 almıyor ,
2025-06-01 15:56:03,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısınabi gta 6 çıkıca oynıycakmısın,
2025-06-01 15:56:04,Emirhan Durmuş,@Furkan Ege menemenin soğucak ye artık,
2025-06-01 15:56:07,Syv3rgrad ,samsung 55 inç al,
2025-06-01 15:56:12,Kaan Aslım,abi sana 2 tane pc 1 tane ps 2 oyunu ve ps4 uncharted getirsem alır mısın?,
2025-06-01 15:56:12,Muhammet Mızrak,lg 55 inc,
2025-06-01 15:56:13,Kapıcı Veysel,abi sakalları ne zamandan beri uzatıyorsun ?,
2025-06-01 15:56:16,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:56:17,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:56:17,BURAK,nintendo fifa 23 ne kadar peki abi,
2025-06-01 15:56:18,Ahmet Özdemir,şeker çikolata daha çok kilo yapıyor abey :upside_down_face:,
2025-06-01 15:56:22,Burak Erdoğan,lg best,
2025-06-01 15:56:24,Barış Bayhan,abi god of var varmı,
2025-06-01 15:56:24,Hamza Coskun,Tcl 55c755,
2025-06-01 15:56:26,CODEX,Logtiech g29 direksiyon seti alıyor musun abi?,
2025-06-01 15:56:26,NightMare,ekranı kaç inç olucak ,
2025-06-01 15:56:26,Türkiye 2023,":hand-pink-waving:BIYIKLARI KISALT REIS, BIYIKLAR DA YIYOR :face_with_tears_of_joy::hand-pink-waving:",
2025-06-01 15:56:26,durmus,abi SAMSUNG VEYA lg ALICAKSIN,
2025-06-01 15:56:26,Sadiq Babayev,ABİ RESİDENT EVİL 8 KAÇA,
2025-06-01 15:56:27,Kerem Atahan,Samsung 55 inc muhteşem,
2025-06-01 15:56:27,Carsen Edwards ,Sony al yurtdışından,
2025-06-01 15:56:30,Enes Tunç,LG OLED B4 -> tavsiye ederim,
2025-06-01 15:56:30,Berk Bayhan,abi GTA 6 çıktığında oynarmısın,
2025-06-01 15:56:32,adım yok,abi PS4 slim alicam insanlara güvenemiyorum sen iyi birisin yardımcı olur musun lütfen,
2025-06-01 15:56:32,usersevdalisi,TCL fena değil ,
2025-06-01 15:56:33,Ayberk Dilek,TCL,
2025-06-01 15:56:34,Berk Bayhan,abi 1 haftadır yazıyorum lütfen bak PS4 fat kasa kaç TL'ye alabilirim,
2025-06-01 15:56:35,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:56:35,Asdfghjklşii,Aynı zamanda kıcktende yayın açsana abı,
2025-06-01 15:56:36,Areoss,abi sence normal ps5 mi alayım yoksa promu birde iyi hikayeli oyun önerin varmı ilk konsol deneyimim olacak,
2025-06-01 15:56:36,FURKAN PUPG,abi nasılsın,
2025-06-01 15:56:36,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfen cok sevinir,
2025-06-01 15:56:37,Carsen Edwards ,Sony kalitedur,
2025-06-01 15:56:37,samet,Abi itü metroda karşılaşmıştık perşembe günü seni tuttuysam kusura bakma tekrardan :D,
2025-06-01 15:56:38,jeoxy,abi bir ara yayında batman oynar mısın,
2025-06-01 15:56:38,Syv3rgrad ,Samsung 55 inç al onlarda ps5 desteği falan var oyun modu falan var baya ps için yeterli hatta fazla,
2025-06-01 15:56:39,Losint,Dostlar ps5 standart sürüm 2 kol 27 bin iyi fiyat mı?,
2025-06-01 15:56:40,Abdullah Altıner,4 kolda orjinalse 20k vereyim nakit ,
2025-06-01 15:56:41,mkd quaresma,TCL,
2025-06-01 15:56:43,Sedat Tas,TCL televizyon,
2025-06-01 15:56:44,alex damsasar,Selam iyi yayınlar,
2025-06-01 15:56:44,Anıl Tuna 🇹🇷,Philips al amblght,
2025-06-01 15:56:44,Kaan Aslım,abi sana 2 tane pc 1 tane ps 2 oyunu ve ps4 uncharted getirsem alır mısın?,
2025-06-01 15:56:45,Hasan,abi ev yayınları ne zaman başlayacak,
2025-06-01 15:56:45,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısınabi gta 6 çıkıca oynıycakmısın,
2025-06-01 15:56:47,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:56:47,Necmettinozalp,abi hiç Xbox oynamadım PS oynadım Xbox almalimiyim,
2025-06-01 15:56:48,ERDOĞAN AĞDOĞAN,Tv alacaksan LG,
2025-06-01 15:56:48,M-N1996,afiyetle ic kahveyi yakinda görüsmek üzere bi cayini iceriz artik <3,
2025-06-01 15:56:49,Serhat Boz,LG al bütçe yeterliyse Oled olursa iyi olur,
2025-06-01 15:56:50,Kapıcı Veysel,abi sakalları ne zamandan beri uzatıyorsun ?,
2025-06-01 15:56:52,Ibrahim Kayali,Archiv atip napiyon oyunlari ,
2025-06-01 15:56:53, Yusuf,Welcome to Okey - Esnaf Mode On!,
2025-06-01 15:56:54,MM the Movieologist,tcl 55c745 kendim kullanıyorum gayet iyi,
2025-06-01 15:56:55,Muhammet Mızrak,BUGUN ALDIM ABI AXXEN 55 INC 4K 16500,
2025-06-01 15:56:58,Plover,sa,
2025-06-01 15:56:59,MagicGray,Samsung LS43DM702UUXUF 43'',
2025-06-01 15:57:00,Carsen Edwards ,Sony Bravia,
2025-06-01 15:57:00,Yunus.pm41,vestel,
2025-06-01 15:57:01,ATA,samsung ve lg den başka TV alınMAZ,
2025-06-01 15:57:01,Sports Highlights,120 Hz Philips olabilir ,
2025-06-01 15:57:02,eRend,samsung sıkıntısız,
2025-06-01 15:57:02,Metin GÖKOĞLU,LG,
2025-06-01 15:57:02,Burç,TCL C855,
2025-06-01 15:57:03,İbrahim Ay,Onvo 55 inç ,
